id,Will_Buy_EV
668859,4.0777232737243085e-05
668860,0.11831703161957052
668861,0.71310545737313
668862,0.3250980023225607
668863,0.13830824486109528
668864,0.6317131964598425
668865,0.019099952581813195
668866,0.020324235027836143
668867,0.013239874238989808
668868,0.4013765287278354
668869,0.004519902143683944
668870,0.17707270258602348
668871,0.6638917899834434
668872,0.05850176729498903
668873,0.6449908041606879
668874,0.34714413886631806
668875,0.00652505150960857
668876,5.304486519771287e-05
668877,0.7914325041440284
668878,0.001381264658083553
668879,0.7133044879383396
668880,0.14762386965313434
668881,0.13186990220596354
668882,0.04435135766664037
668883,0.007866146583944883
668884,0.0001547362145843232
668885,0.03482956929714015
668886,0.06697584348191882
668887,0.017262787333374986
668888,0.006413147672178323
668889,0.14297391120774566
668890,0.15937269525070138
668891,0.8064334872806335
668892,0.4561505023935171
668893,0.03600071267507376
668894,0.4459252295386232
668895,0.0007312717479400123
668896,0.03183507101656448
668897,0.6367133506767052
668898,0.006055152800580389
668899,0.2182353126965032
668900,0.7642575047953429
668901,0.012615032162280822
668902,0.013361012439129074
668903,0.009197336184144502
668904,0.008032177499340454
668905,0.001117422121081752
668906,0.045109608922531706
668907,0.0012232359015020857
668908,0.7925143974356204
668909,0.042817950018834657
668910,0.8710868982006343
668911,0.31257659057762566
668912,0.007900788666042257
668913,1.360820987636307e-05
668914,0.00441307421626546
668915,1.8384673658801914e-05
668916,0.006820491224522179
668917,0.0017241453220988069
668918,0.0016426781441888792
668919,0.00022469986095645183
668920,0.0020936613666312992
668921,0.014947604193552832
668922,0.0005193444351059382
668923,0.001889708385540228
668924,0.009874919686909945
668925,0.16701257445940262
668926,0.00041064950976233875
668927,0.0002934838144857786
668928,0.013516190387314057
668929,0.42123113083938213
668930,0.0007397308612389425
668931,0.6763999340820905
668932,0.7454988261298428
668933,0.02697493737590175
668934,0.29040070645517735
668935,0.03395842675975277
668936,0.36125118959134933
668937,0.8629392400508141
668938,0.7404917602369654
668939,0.012742568181294853
668940,0.03827952768337565
668941,0.773288633586787
668942,0.0002434540988694273
668943,0.0005746277343152609
668944,0.03609201343585724
668945,0.013433274054351364
668946,0.000799428442090673
668947,0.005384123561219812
668948,6.317508894111338e-05
668949,0.08796478285703596
668950,0.00041259513319472535
668951,0.4267988280669087
668952,0.9325927662938924
668953,0.4206989078867451
668954,0.0016525771056590843
668955,0.00026050172383714203
668956,0.0020441185776293447
668957,0.6855861512819671
668958,0.022286071534469914
668959,0.3500235329243525
668960,0.0034620959333938393
668961,0.16707104552329965
668962,0.000648927938491596
668963,0.034289562861278745
668964,0.30313510644562713
668965,0.06147956670248609
668966,0.0001424442586396966
668967,0.007644233607211042
668968,0.13932371270979352
668969,0.7093305782809328
668970,0.006509519907164862
668971,0.03886195037440907
668972,0.22025484317796587
668973,0.0005534348200493388
668974,0.037859940067410426
668975,0.7512178266387993
668976,0.007879043957743945
668977,0.03450830023180385
668978,3.136105494672408e-05
668979,0.8798509567793011
668980,0.06017698229844336
668981,0.011253609717564486
668982,0.28249050144912125
668983,0.7573168080472621
668984,0.03746388184590709
668985,0.39756567028045786
668986,0.0006595558818313869
668987,8.998837858485054e-05
668988,0.0016281175464202395
668989,0.00011800035242936555
668990,0.03157953281298371
668991,0.005296000046354615
668992,0.006231315539283036
668993,0.7721660034013377
668994,0.05223774041078306
668995,0.01719866535685004
668996,0.0035435874574921695
668997,0.00729061989747941
668998,0.6424750282620701
668999,0.536105311010678
669000,0.000678647260402764
669001,0.0690428986377542
669002,0.0001441862990630245
669003,0.014004502284926935
669004,0.013744517786369596
669005,0.007876176403150687
669006,0.4079434598054362
669007,0.046952042360092615
669008,0.002568794698252123
669009,0.7746013260983627
669010,0.13898019056713248
669011,7.810987916697099e-05
669012,0.17356865805959776
669013,0.009000727645791979
669014,0.027047824254575407
669015,0.0249101423468488
669016,0.2196568753223868
669017,0.1331654164994542
669018,0.622417530162988
669019,5.089951991899016e-06
669020,0.36965940323824836
669021,0.020593283132537023
669022,0.015086274332313824
669023,0.006854777982500809
669024,0.00013215596044921513
669025,0.015421971026584564
669026,0.5692580178084248
669027,0.0016200133686666838
669028,0.4959273942268132
669029,0.005099753543129618
669030,0.6934934820582883
669031,0.0001582099333357916
669032,0.6730026867625314
669033,0.002783324829474781
669034,0.006072115018480489
669035,0.09607733457084427
669036,0.0003672783674261502
669037,0.2265175832192356
669038,0.06727631433713122
669039,0.011891247055802391
669040,0.09801791167536825
669041,0.3638840335140266
669042,0.0657503444766949
669043,0.08434268423870167
669044,0.7667376395083826
669045,0.028163624782033613
669046,0.011176552976097773
669047,0.33415517161819086
669048,0.001683315899152633
669049,0.00014268706915360888
669050,1.4204807108491933e-05
669051,0.010381136769093725
669052,0.1112277164583324
669053,0.8346155551239457
669054,0.014585556127335704
669055,0.002874934454988832
669056,0.009102322748003454
669057,0.03565240507582254
669058,0.006163213863843562
669059,0.7427772846938766
669060,0.0003848174570429642
669061,0.1148207105940092
669062,0.08052304506170067
669063,0.029957332465099462
669064,0.8235018611660981
669065,0.004059562128807162
669066,0.1259790927891951
669067,0.01571868624967233
669068,0.0012807436974694344
669069,0.011842608654542439
669070,0.031479736035557614
669071,0.00030338103057243415
669072,0.47589944846769944
669073,0.00033624113076680936
669074,0.7287429574982158
669075,0.008214989982003445
669076,0.8545084149635301
669077,0.00026068942169246435
669078,0.001087945739616749
669079,0.7033167133422656
669080,0.8698586458680863
669081,0.7984036735285027
669082,0.011831421769717135
669083,0.0006358854192630422
669084,0.738569600758562
669085,8.126328694274634e-05
669086,0.00010697812252031908
669087,0.0813754399620193
669088,0.31817064247771887
669089,0.07207630509593348
669090,0.024444279463540337
669091,0.0436640858664671
669092,0.006242528288830351
669093,0.0003569934933711652
669094,7.88373910879365e-05
669095,0.00035712843429083383
669096,0.02594779304786756
669097,0.592174860542006
669098,0.11624515984184229
669099,0.0010835194654206155
669100,0.005610313371553761
669101,0.02392192818483802
669102,0.0001454352662558688
669103,0.003363223609347788
669104,0.011245062914744718
669105,0.00046393416837238764
669106,0.35771037180025383
669107,0.009926787035971529
669108,0.4116585488152109
669109,6.585091416517035e-05
669110,0.012660912701339552
669111,0.00021713574381957782
669112,0.1198014090324048
669113,0.0024530310436135455
669114,8.136888159703829e-05
669115,0.3463403009956796
669116,0.009512457460478614
669117,0.8717260301817624
669118,7.066737828527789e-05
669119,0.000563315456712837
669120,0.00601493677437011
669121,0.004500187700406838
669122,0.010059343202982346
669123,0.8294279802125339
669124,0.27367516535297
669125,0.2689822748181537
669126,0.5911868508670215
669127,0.028264558799426843
669128,0.7963181901645806
669129,0.037547605459274096
669130,0.06782835620434616
669131,0.0009543362309114083
669132,0.01985096621941402
669133,4.222741028218039e-05
669134,0.02613257953918198
669135,7.733213363824501e-05
669136,0.0001228406062271438
669137,0.010393939433525252
669138,0.7255732511773572
669139,0.17805620911797085
669140,9.7542384952782e-05
669141,0.030553334928999552
669142,0.00013320582416449293
669143,0.3269324924953012
669144,0.002966902669964796
669145,0.00011703020664510097
669146,0.5771325160308156
669147,0.00019569336546552548
669148,0.00908057791440461
669149,0.0068817942826376885
669150,0.65891555575802
669151,0.13598495555681386
669152,0.6183022633372263
669153,0.01178421590221464
669154,0.1437828376653541
669155,7.824588903218513e-05
669156,0.0007263726188554968
669157,0.027437831654010387
669158,0.52939645736681
669159,0.016747215789543225
669160,0.061964606578115485
669161,0.3890810864124332
669162,0.0018042287370511048
669163,0.24477303944447248
669164,0.007701220240446588
669165,0.8938603082748389
669166,0.04389893629689991
669167,0.15001799107563954
669168,0.796215412009805
669169,0.0012314426063620063
669170,0.5260055254097712
669171,0.006073451177255128
669172,0.8214910271297035
669173,0.0011361957720975458
669174,0.11855723508976541
669175,0.11980562638194213
669176,0.0002082046382373412
669177,0.7102071190264446
669178,0.0019089533122680553
669179,9.08847767812803e-05
669180,0.0059491130729463024
669181,0.008239572120681472
669182,0.8830614865671637
669183,0.0038716777178758204
669184,0.0016887967769590806
669185,0.14793515619098518
669186,0.0008352304679559281
669187,0.0009952563671191603
669188,0.7118488461146858
669189,0.6968288385663098
669190,0.030085791689866616
669191,0.07713928987681848
669192,0.1245239056087098
669193,0.17208583776137645
669194,0.11179700288304356
669195,0.0046223982181690295
669196,0.003136900738782506
669197,0.0773160912752344
669198,0.002166626104794932
669199,0.14763944491998957
669200,0.7652768568599766
669201,0.01772454220741157
669202,0.8951942951740655
669203,0.0006523236740724136
669204,0.1289633687742518
669205,0.0010927210536374856
669206,0.000582317827665789
669207,0.018133744358770944
669208,0.12228073567791689
669209,0.07603834839482755
669210,0.3070494484300256
669211,0.23245260407873602
669212,0.012947163758923977
669213,0.46686738652214066
669214,0.026691603674013756
669215,3.324811119763943e-05
669216,0.35787648264098826
669217,0.010611700191812472
669218,0.03254164739204524
669219,0.0002807381681360989
669220,0.05371582885571351
669221,0.010424473207257964
669222,0.05478586463377758
669223,0.1472412051693017
669224,0.00012134475712429121
669225,0.20919075477801555
669226,0.1104921441239952
669227,0.00526148072746436
669228,0.009559907639549425
669229,0.0009409031256366285
669230,0.7962460970525381
669231,0.05462752136423437
669232,0.0035900165411120143
669233,0.10206645647856379
669234,0.2771353863348237
669235,0.07535080012435975
669236,0.004191962589353584
669237,0.04101235911742176
669238,0.7585079355820659
669239,0.11666473894998715
669240,0.9010627975129311
669241,0.006302593224479944
669242,0.004778027079088299
669243,0.4875974735224492
669244,0.0015605173046094158
669245,0.00012753888931819668
669246,0.0026989832585914467
669247,0.028479116852094984
669248,0.008220148093449182
669249,0.4842223843933426
669250,0.007328730974645818
669251,0.00652414084602165
669252,0.00010975990750673948
669253,0.7445104924654357
669254,0.005608440990763329
669255,0.1899077285762132
669256,0.009367414191685181
669257,0.15252401795160683
669258,0.8325703184561662
669259,0.05081888098277613
669260,0.00020754622481175178
669261,0.24270334828572224
669262,0.001765387975848664
669263,0.0015681103180959126
669264,6.009956714115838e-05
669265,0.010610415877990014
669266,0.10781408052073621
669267,0.8803307036396874
669268,0.0028952600391450164
669269,0.3630647083524767
669270,0.7470793554396817
669271,0.013593963956596546
669272,0.8391723513390942
669273,0.00017098630137664823
669274,0.0003098362984189848
669275,0.007726088187020774
669276,0.0021659314106808624
669277,0.028635315753359675
669278,0.014292682113900137
669279,0.013439203041667987
669280,0.02202647468695647
669281,0.002844712244748733
669282,0.003735695511275286
669283,0.0027978216023602648
669284,0.662576284400898
669285,0.6537344912554387
669286,0.25789848330132564
669287,0.006981808680060523
669288,0.03082769131714275
669289,0.041756895470444935
669290,0.10844344982029736
669291,0.06413162884473866
669292,0.10771498411894773
669293,0.021287947925159825
669294,0.0004870313330832171
669295,0.0371108112358067
669296,0.00012286652358441892
669297,0.011389843623580413
669298,0.712438777837836
669299,0.00013665650377416236
669300,0.04732104719256567
669301,0.00915041851502508
669302,0.03966743306967375
669303,0.009704183188911752
669304,0.0008271913718696992
669305,0.6692948995791477
669306,0.007735126850335754
669307,0.00013033531385620527
669308,4.305395291215511e-05
669309,0.6796978308744203
669310,0.7987992065289855
669311,7.547101332293128e-05
669312,0.0005064843210356093
669313,0.1460841672264588
669314,0.005088732924038574
669315,0.4084044323661917
669316,0.00048358224821315693
669317,0.005702812597018226
669318,0.0009443902716543576
669319,0.8067501908497202
669320,0.03126546756535488
669321,0.8431415748947199
669322,0.012962980307294444
669323,0.6211732907139079
669324,0.001224526384659337
669325,0.013918851063765586
669326,0.0006836089830843196
669327,0.004174630021359095
669328,0.8858453089607211
669329,0.5059555469596619
669330,0.0015741254800093237
669331,0.011670489573716317
669332,0.0013747129213331842
669333,0.7868510633674541
669334,0.03483835050106612
669335,0.37715187505936154
669336,0.37060893616022794
669337,0.00044726030093969504
669338,0.030471512044995364
669339,0.015863638731722918
669340,0.014092654153022865
669341,0.0019630604911222388
669342,0.04686774574931518
669343,0.43686382440442045
669344,0.1355195886894617
669345,0.8999220081107226
669346,0.022298578407315174
669347,0.2236101775772444
669348,0.008785459000542997
669349,0.08093281966506749
669350,0.0029184482120234926
669351,0.00024890772339304304
669352,0.023602793656461136
669353,0.00016687075705272846
669354,0.001738654357746304
669355,0.15541279106860184
669356,0.576380197308931
669357,0.5714626706914963
669358,0.08661210379980158
669359,0.4348817477149808
669360,0.009160428807384664
669361,0.3566035858226303
669362,0.0004461182379533869
669363,0.09389814258723866
669364,0.14229806817244295
669365,0.15042440475262933
669366,0.09218189314834722
669367,0.023438238434266068
669368,0.8808658618328025
669369,0.0015295543939817372
669370,4.002161533503749e-05
669371,0.0016877546401239643
669372,0.0028879842602879662
669373,0.0032076137640208156
669374,0.0019952910040792046
669375,0.1705399387512272
669376,0.5445611891193479
669377,0.0011246295881551457
669378,0.00023307663736894636
669379,0.2033630005192507
669380,0.01466105230266831
669381,0.03100411388698147
669382,0.44317989895739734
669383,0.00948155820454024
669384,0.0016879245173681775
669385,0.12675616158507683
669386,0.5623956148424781
669387,0.018140338815530437
669388,0.0010236729787590773
669389,0.0017091521385126625
669390,0.061608382789269216
669391,0.012903970964288466
669392,0.000902246168110071
669393,3.1654735868949345e-05
669394,0.0023501000070658353
669395,0.0010553626104037178
669396,0.005718884662962486
669397,0.006033763137851578
669398,0.0022821808983606207
669399,0.024243514622407494
669400,0.008674610048597032
669401,0.8810289601656196
669402,0.002372029363726476
669403,0.8110935313339741
669404,0.7254956467669144
669405,0.047991818694529564
669406,0.7091391430580786
669407,0.006130522178529688
669408,0.004335142862782917
669409,0.001183953097366524
669410,0.00017219728873786434
669411,0.14452949841128768
669412,0.00028913171373366525
669413,0.0002894103774105832
669414,0.15145984032921692
669415,0.345923994760639
669416,0.009328207632485996
669417,0.004749715036309565
669418,0.008133372245223518
669419,0.8834432286579487
669420,0.35925970285507575
669421,0.15840755651966598
669422,4.9132468723865e-05
669423,0.5409540334924137
669424,0.0001463485609985242
669425,0.3907352816077276
669426,0.023960104042492675
669427,0.7640346351696757
669428,0.04861150466170172
669429,0.7410163708470798
669430,0.0100074535164519
669431,0.09304149627561914
669432,0.08557967176521192
669433,0.0005330589176029272
669434,0.022290310651596333
669435,0.0012085616672956958
669436,0.014982311606134857
669437,0.737401374172197
669438,0.21155771486773556
669439,0.17090854723303603
669440,0.6856711757193827
669441,0.07786250497020496
669442,0.015235458437868396
669443,0.7583409107629641
669444,0.0748864830037606
669445,0.00013669287337206523
669446,0.02372788306036124
669447,0.7592871552423537
669448,3.169853639488691e-05
669449,0.09241366321732308
669450,0.0756300285000379
669451,3.983177892645726e-05
669452,0.6621859127019547
669453,0.3041154468830365
669454,0.0770378654440096
669455,0.04033962776401169
669456,0.6873242227119575
669457,0.8953909051856449
669458,0.011986158890802949
669459,0.011189370999966933
669460,0.6961909054307657
669461,0.03581757584640019
669462,0.8238858333555031
669463,0.056030806741232675
669464,0.02810359765262908
669465,0.003158417698416121
669466,0.720742659102016
669467,0.00019544925229157567
669468,0.011018415786820179
669469,0.012916184368524018
669470,0.011936923870274854
669471,1.3199703983873129e-05
669472,0.023044459848616538
669473,0.005154540886345162
669474,0.035191161974994535
669475,0.06419628679057615
669476,0.007062070202483394
669477,0.005258554356779331
669478,0.37470561803957125
669479,0.6987055738275237
669480,0.836405858832834
669481,0.5730214051625563
669482,0.8866252342971184
669483,0.03543243075350341
669484,0.3583849777119778
669485,0.025313299522237966
669486,0.010849589144086196
669487,0.004982594397683476
669488,0.0029573828606531513
669489,0.006854064197664368
669490,0.07700776587538771
669491,0.4252761232865226
669492,0.7534840571146999
669493,0.02035418515031017
669494,0.312634890417105
669495,0.10939233881778061
669496,0.042234235122044925
669497,0.12185857945684513
669498,0.08819525583987564
669499,0.2615028497340934
669500,0.00045771187956169005
669501,0.07644803166866826
669502,0.0250381622919592
669503,0.028069215985291922
669504,0.7682993900674514
669505,0.021256712958151226
669506,0.06582027523997623
669507,0.15426157851219763
669508,0.00015988899518188982
669509,0.04903675288533354
669510,0.0017988745665315066
669511,0.011440495381183585
669512,0.5708088421205234
669513,0.05785209040669877
669514,0.003887380249480111
669515,0.3863993555647755
669516,0.00047256987705671176
669517,0.5775843204915801
669518,0.0130488941859966
669519,0.1309362796373359
669520,0.0006056118840809453
669521,0.7367348968612459
669522,0.00027124759220596424
669523,0.012300042506489304
669524,0.835165666857971
669525,0.8552435359947365
669526,0.009060329160335145
669527,0.49838579440176645
669528,0.759473190282201
669529,0.040014266246923974
669530,0.00011725235017372144
669531,0.024385376361679017
669532,0.7213354159096391
669533,0.00037667630181477597
669534,0.006878526984150266
669535,0.026614905117341478
669536,0.028696503251767078
669537,0.006919196149835923
669538,0.7979211709793733
669539,0.295883348656463
669540,0.00020799611561067244
669541,0.014094024075685399
669542,0.04021360518151489
669543,0.6833735337960478
669544,0.8000491621766719
669545,0.05307101661482143
669546,9.186347024148086e-05
669547,0.7307774958068992
669548,0.04582913020509789
669549,0.871042588229677
669550,0.5265049883723041
669551,0.03859930201559321
669552,0.017634996326056737
669553,0.7301664587875416
669554,0.13090327682097835
669555,0.13884046061944372
669556,0.00013264615506573902
669557,0.00011568493596913455
669558,0.09029967217183037
669559,0.5404836110751647
669560,0.016437962902619483
669561,0.006882813743929409
669562,0.6970617068230612
669563,0.14154340628352272
669564,0.012375275135338357
669565,0.26670429941896195
669566,0.1415957440863853
669567,0.40979609638828635
669568,0.5730624480982198
669569,0.0015488265467680526
669570,0.001562235296906333
669571,0.8372233488314224
669572,0.007831379163084755
669573,0.00024164164848984444
669574,0.08974754939762981
669575,0.08083440767060483
669576,0.06731641347044608
669577,0.032843299881553885
669578,0.0040870289651554655
669579,0.010496313963410959
669580,0.16600954671932922
669581,0.0010797641197678196
669582,5.38326884921734e-06
669583,0.012621601673551993
669584,0.0006306912649736914
669585,0.10131074604171303
669586,0.01728793100325449
669587,0.5072338180116839
669588,0.02073264078732899
669589,0.27490712847311943
669590,0.7832318152374936
669591,0.00034912179271782143
669592,4.2323331221273276e-05
669593,0.0003264821496680269
669594,0.023560432184892073
669595,0.0027495895280723764
669596,0.008680723187017075
669597,0.06288876059632265
669598,0.00989468300742119
669599,0.14080939412100874
669600,0.08666406200774054
669601,0.02061765200044895
669602,0.4989515904163641
669603,0.03775087017771528
669604,0.5460266537033878
669605,0.5675538813819389
669606,0.15588089758790938
669607,0.0021852489099409202
669608,0.11731976138090998
669609,0.0005568600211090603
669610,0.018335845140100254
669611,0.032904868812690044
669612,7.899942506269096e-05
669613,0.5450836310657471
669614,0.9270834107301841
669615,0.02735934647785693
669616,0.002622360110296918
669617,0.5915294738999864
669618,0.04290730175892951
669619,0.14290478016891967
669620,0.00258335118651512
669621,0.04025231202875875
669622,0.001625465254857774
669623,0.01530309036928234
669624,0.20263461256443085
669625,0.0022423076064940956
669626,0.22661347456956846
669627,0.023724342911548183
669628,0.645797742837529
669629,0.018715249721168885
669630,0.04113585878194121
669631,0.17825112907039167
669632,0.17484859177421808
669633,0.04813152290733892
669634,0.010245768827115477
669635,0.3854388180229274
669636,0.6992785534251253
669637,0.03366205172951326
669638,0.002136074264891864
669639,0.041914903051220434
669640,0.6483151523022657
669641,0.00017620108868196787
669642,0.00989876499094001
669643,0.8329995656280017
669644,0.030400345451496252
669645,0.04412911500278113
669646,0.001947579699225722
669647,0.0009245184338622402
669648,0.1823711125527194
669649,0.001120701054277916
669650,0.21818838982311303
669651,0.35499433595184726
669652,0.0612953465581096
669653,0.09467156906804526
669654,0.24246369504905357
669655,0.043648457544086854
669656,0.0668010917382245
669657,0.013325374576265304
669658,0.0006477249615476179
669659,0.691580334993056
669660,0.2192364128159746
669661,0.37205709600835074
669662,0.00042518250063699445
669663,0.025056752186214646
669664,0.07662851657269273
669665,0.8285112036113861
669666,0.00036073504634243303
669667,0.15393416968116758
669668,0.3101293293317613
669669,0.0024587196224660902
669670,0.5814815713719023
669671,0.03508127192672867
669672,0.0030423027633392436
669673,5.300000715259141e-05
669674,0.2366390015396913
669675,0.17561319953886528
669676,0.006750970657352564
669677,0.01871431568977323
669678,0.0036335432302353255
669679,0.02767308442109979
669680,0.007519930608931501
669681,0.025905638791746094
669682,0.00638823874919896
669683,2.391352060281564e-05
669684,0.028654222362848814
669685,0.04731931778162953
669686,0.002261912773446665
669687,0.003282462609865226
669688,0.4895200587152647
669689,0.00734519242263307
669690,0.7381029843517143
669691,0.26948342512890117
669692,0.0019817942346056112
669693,7.523649810797328e-05
669694,0.14259580837366795
669695,0.03591874590160901
669696,0.02676985816384089
669697,0.024922391753445208
669698,0.06320656495148287
669699,0.03473324716661464
669700,0.011516446867236116
669701,0.08646251989663277
669702,0.01160294267200948
669703,0.0023100327034451156
669704,0.35169053549474477
669705,0.45637312913626776
669706,0.35813907233384323
669707,0.0015961750452821706
669708,0.0005670656545998238
669709,0.039219116901415815
669710,0.41174750905800056
669711,0.09439014230719575
669712,0.00455480498964396
669713,0.5479030334573359
669714,0.8175442887912409
669715,0.6886920454451693
669716,0.00011704889077877093
669717,0.0016462576358098797
669718,0.00016197830431418668
669719,0.19696673469365558
669720,0.00014034298839943023
669721,0.021541920574186784
669722,0.0019164954159812588
669723,0.0046519850225040385
669724,0.40225419656606226
669725,0.03547007527000991
669726,0.001986534926458913
669727,0.023606765328092125
669728,0.023610595104545776
669729,0.008225491464829524
669730,0.006394639174352468
669731,0.002915795258383217
669732,0.05743459398585183
669733,0.003216734634934768
669734,0.007874000268230005
669735,0.3281778685241326
669736,0.0003079140928943891
669737,1.1414572459365331e-05
669738,0.005607831388123998
669739,0.0001268422246603197
669740,0.013197354114910919
669741,0.002790356750026595
669742,0.15365469897104334
669743,0.014182961491642136
669744,0.006438564880489761
669745,0.0036801822242491134
669746,0.22759406949856786
669747,0.0016155676038142972
669748,0.14959795934108464
669749,0.00016226856631924725
669750,0.7218451540892967
669751,0.00040906848686086836
669752,0.00045122732073576787
669753,0.01859069302340085
669754,0.0002486025014868439
669755,7.603382446882773e-05
669756,0.6004357183536287
669757,0.6556335187213297
669758,0.0005413134453985627
669759,0.0061529427647158755
669760,0.01599356082178182
669761,0.9030160082876323
669762,0.00012428299109253034
669763,0.039607295135791046
669764,0.011614567667274717
669765,0.071853491360472
669766,0.0009250531520126278
669767,0.004246837433419746
669768,4.917993519641136e-05
669769,0.8454539597515389
669770,0.3796177614866282
669771,0.006781376110800527
669772,0.887810558932375
669773,0.007658037326821036
669774,0.0015498470836502192
669775,8.566297599656156e-05
669776,0.00048219399209132674
669777,0.0011305065585940457
669778,0.11044842695166768
669779,0.845454179123899
669780,0.14305250113820195
669781,0.0014191837286762902
669782,0.00034754160085281367
669783,0.006183287525253209
669784,0.025192220248325684
669785,0.0006301339926055717
669786,0.005411806408546914
669787,0.03552412445203016
669788,0.3437540997794003
669789,0.08370874691631978
669790,0.012438571255678056
669791,0.0013307423654443488
669792,0.7959201090889317
669793,0.6542356198174104
669794,0.0001455087194106693
669795,0.10051428572345203
669796,0.05066215878196605
669797,0.8597082716544013
669798,0.00011240528950312338
669799,0.7112103386304495
669800,0.8686559366023102
669801,0.0030199380228274754
669802,0.13435773943086982
669803,0.0829240299526354
